x,y
-2.0000,-1.2000
-1.8519,-1.2000
-1.7037,-1.2000
-1.5556,-1.2000
-1.4074,-1.2000
-1.2593,-1.2000
-1.1111,-1.2000
-0.9630,-1.2000
-0.8148,-1.2000
-0.6667,-1.2000
-0.5185,-1.2000
-0.3704,-1.2000
-0.2222,-1.2000
-0.0741,-1.2000
0.0741,-1.2000
0.2222,-1.2000
0.3704,-1.2000
0.5185,-1.2000
0.6667,-1.2000
0.8148,-1.2000
0.9630,-1.2000
1.1111,-1.2000
1.2593,-1.2000
1.4074,-1.2000
1.5556,-1.2000
1.7037,-1.2000
1.8519,-1.2000
2.0000,-1.2000
2.1504,-1.1905
2.2984,-1.1623
2.4417,-1.1157
2.5781,-1.0516
2.7053,-0.9708
2.8215,-0.8748
2.9246,-0.7649
3.0132,-0.6430
3.0858,-0.5109
3.1413,-0.3708
3.1787,-0.2249
3.1976,-0.0753
3.1976,0.0753
3.1787,0.2249
3.1413,0.3708
3.0858,0.5109
3.0132,0.6430
2.9246,0.7649
2.8215,0.8748
2.7053,0.9708
2.5781,1.0516
2.4417,1.1157
2.2984,1.1623
2.1504,1.1905
2.0000,1.2000
1.8519,1.2000
1.7037,1.2000
1.5556,1.2000
1.4074,1.2000
1.2593,1.2000
1.1111,1.2000
0.9630,1.2000
0.8148,1.2000
0.6667,1.2000
0.5185,1.2000
0.3704,1.2000
0.2222,1.2000
0.0741,1.2000
-0.0741,1.2000
-0.2222,1.2000
-0.3704,1.2000
-0.5185,1.2000
-0.6667,1.2000
-0.8148,1.2000
-0.9630,1.2000
-1.1111,1.2000
-1.2593,1.2000
-1.4074,1.2000
-1.5556,1.2000
-1.7037,1.2000
-1.8519,1.2000
-2.0000,1.2000
-2.1504,1.1905
-2.2984,1.1623
-2.4417,1.1157
-2.5781,1.0516
-2.7053,0.9708
-2.8215,0.8748
-2.9246,0.7649
-3.0132,0.6430
-3.0858,0.5109
-3.1413,0.3708
-3.1787,0.2249
-3.1976,0.0753
-3.1976,-0.0753
-3.1787,-0.2249
-3.1413,-0.3708
-3.0858,-0.5109
-3.0132,-0.6430
-2.9246,-0.7649
-2.8215,-0.8748
-2.7053,-0.9708
-2.5781,-1.0516
-2.4417,-1.1157
-2.2984,-1.1623
-2.1504,-1.1905
